fecha_formateada,valor
19/08/2024,30
03/09/2024,12
09/09/2024,16
18/09/2024,14
21/09/2024,10
30/09/2024,8
05/10/2024,6
10/10/2024,9
14/10/2024,0
17/10/2024,9
24/10/2024,13
31/10/2024,13
05/11/2024,8
10/11/2024,9
19/11/2024,13
27/11/2024,11
03/12/2024,0
07/12/2024,13
10/12/2024,26
15/12/2024,25
17/12/2024,10
18/12/2024,0
18/12/2024,0
29/12/2024,18
03/01/2025,24
08/01/2025,6
13/01/2025,7
13/01/2025,0
13/01/2025,0
18/01/2025,5
24/01/2025,6
26/01/2025,8
29/01/2025,26
09/02/2025,12
13/02/2025,6
16/02/2025,6
21/02/2025,0
13/04/2025,5
16/04/2025,14
20/04/2025,14
28/04/2025,13
03/05/2025,6
06/05/2025,14
10/05/2025,5
10/05/2025,5
12/05/2025,10
16/05/2025,6
17/05/2025,0
17/05/2025,0
18/05/2025,4
22/05/2025,8
22/05/2025,5
26/05/2025,12
30/05/2025,6
02/06/2025,11
05/06/2025,0
07/06/2025,8
09/06/2025,9
12/06/2025,14
16/06/2025,11
22/06/2025,6
25/06/2025,11
28/06/2025,15
30/06/2025,0
05/07/2025,5
07/07/2025,14
15/07/2025,12
20/07/2025,14
28/07/2025,13
28/07/2025,0
01/08/2025,12.5
04/08/2025,5
08/08/2025,13
16/08/2025,13
23/08/2025,9
31/08/2025,11
04/09/2025,12
09/09/2025,8
11/09/2025,11
16/09/2025,12
19/09/2025,8
22/09/2025,0
23/09/2025,11
26/09/2025,8
29/09/2025,10
04/10/2025,10
,
