cliente_id,producto,cantidad,detalle,fecha,
a,cafe,100,,2025-10-28 11:00:29,
arbolitos,cafe,30,Consolidación histórica,2024-08-19 00:00:00,
arbolitos,cafe,12,Consolidación histórica,2024-09-03 00:00:00,
arbolitos,cafe,16,Consolidación histórica,2024-09-09 00:00:00,
arbolitos,cafe,14,Consolidación histórica,2024-09-18 00:00:00,
arbolitos,cafe,10,Consolidación histórica,2024-09-21 00:00:00,
arbolitos,cafe,8,Consolidación histórica,2024-09-30 00:00:00,
arbolitos,cafe,6,Consolidación histórica,2024-10-05 00:00:00,
arbolitos,cafe,9,Consolidación histórica,2024-10-10 00:00:00,
arbolitos,cafe,9,Consolidación histórica,2024-10-17 00:00:00,
arbolitos,cafe,13,Consolidación histórica,2024-10-24 00:00:00,
arbolitos,cafe,13,Consolidación histórica,2024-10-31 00:00:00,
arbolitos,cafe,8,Consolidación histórica,2024-11-05 00:00:00,
arbolitos,cafe,9,Consolidación histórica,2024-11-10 00:00:00,
arbolitos,cafe,13,Consolidación histórica,2024-11-19 00:00:00,
arbolitos,cafe,11,Consolidación histórica,2024-11-27 00:00:00,
arbolitos,cafe,13,Consolidación histórica,2024-12-07 00:00:00,
arbolitos,cafe,26,Consolidación histórica,2024-12-10 00:00:00,
arbolitos,cafe,25,Consolidación histórica,2024-12-15 00:00:00,
arbolitos,cafe,10,Consolidación histórica,2024-12-17 00:00:00,
arbolitos,cafe,18,Consolidación histórica,2024-12-29 00:00:00,
arbolitos,cafe,24,Consolidación histórica,2025-01-03 00:00:00,
arbolitos,cafe,6,Consolidación histórica,2025-01-08 00:00:00,
arbolitos,cafe,7,Consolidación histórica,2025-01-13 00:00:00,
arbolitos,cafe,5,Consolidación histórica,2025-01-18 00:00:00,
arbolitos,cafe,6,Consolidación histórica,2025-01-24 00:00:00,
arbolitos,cafe,8,Consolidación histórica,2025-01-26 00:00:00,
arbolitos,cafe,26,Consolidación histórica,2025-01-29 00:00:00,
arbolitos,cafe,12,Consolidación histórica,2025-02-09 00:00:00,
arbolitos,cafe,6,Consolidación histórica,2025-02-13 00:00:00,
arbolitos,cafe,6,Consolidación histórica,2025-02-16 00:00:00,
arbolitos,cafe,5,Consolidación histórica,2025-04-13 00:00:00,
arbolitos,cafe,14,Consolidación histórica,2025-04-16 00:00:00,
arbolitos,cafe,14,Consolidación histórica,2025-04-20 00:00:00,
arbolitos,cafe,13,Consolidación histórica,2025-04-28 00:00:00,
arbolitos,cafe,6,Consolidación histórica,2025-05-03 00:00:00,
arbolitos,cafe,14,Consolidación histórica,2025-05-06 00:00:00,
arbolitos,cafe,5,Consolidación histórica,2025-05-10 00:00:00,
arbolitos,cafe,10,Consolidación histórica,2025-05-12 00:00:00,
arbolitos,cafe,6,Consolidación histórica,2025-05-16 00:00:00,
arbolitos,cafe,4,Consolidación histórica,2025-05-18 00:00:00,
arbolitos,cafe,8,Consolidación histórica,2025-05-22 00:00:00,
arbolitos,cafe,5,Consolidación histórica,2025-05-22 00:00:00,
arbolitos,cafe,12,Consolidación histórica,2025-05-26 00:00:00,
arbolitos,cafe,6,Consolidación histórica,2025-05-30 00:00:00,
arbolitos,cafe,11,Consolidación histórica,2025-06-02 00:00:00,
arbolitos,cafe,8,Consolidación histórica,2025-06-07 00:00:00,
arbolitos,cafe,9,Consolidación histórica,2025-06-09 00:00:00,
arbolitos,cafe,14,Consolidación histórica,2025-06-12 00:00:00,
arbolitos,cafe,11,Consolidación histórica,2025-06-16 00:00:00,
arbolitos,cafe,6,Consolidación histórica,2025-06-22 00:00:00,
arbolitos,cafe,11,Consolidación histórica,2025-06-25 00:00:00,
arbolitos,cafe,15,Consolidación histórica,2025-06-28 00:00:00,
arbolitos,cafe,5,Consolidación histórica,2025-07-05 00:00:00,
arbolitos,cafe,14,Consolidación histórica,2025-07-07 00:00:00,
arbolitos,cafe,12,Consolidación histórica,2025-07-15 00:00:00,
arbolitos,cafe,14,Consolidación histórica,2025-07-20 00:00:00,
arbolitos,cafe,13,Consolidación histórica,2025-07-28 00:00:00,
arbolitos,cafe,12.5,Consolidación histórica,2025-08-01 00:00:00,
arbolitos,cafe,5,Consolidación histórica,2025-08-04 00:00:00,
arbolitos,cafe,13,Consolidación histórica,2025-08-08 00:00:00,
arbolitos,cafe,13,Consolidación histórica,2025-08-16 00:00:00,
arbolitos,cafe,9,Consolidación histórica,2025-08-23 00:00:00,
arbolitos,cafe,11,Consolidación histórica,2025-08-31 00:00:00,
arbolitos,cafe,12,Consolidación histórica,2025-09-04 00:00:00,
arbolitos,cafe,8,Consolidación histórica,2025-09-09 00:00:00,
arbolitos,cafe,11,Consolidación histórica,2025-09-11 00:00:00,
arbolitos,cafe,12,Consolidación histórica,2025-09-16 00:00:00,
arbolitos,cafe,8,Consolidación histórica,2025-09-19 00:00:00,
arbolitos,cafe,11,Consolidación histórica,2025-09-23 00:00:00,
arbolitos,cafe,8,Consolidación histórica,2025-09-26 00:00:00,
arbolitos,cafe,10,Consolidación histórica,2025-09-29 00:00:00,
arbolitos,cafe,10,Consolidación histórica,2025-10-04 00:00:00,
arbolitos,cafe,11,Consolidación histórica,2025-10-08 00:00:00,
arbolitos,cafe,7,Consolidación histórica,2025-10-13 00:00:00,
arbolitos,cafe,7,Consolidación histórica,2025-10-16 00:00:00,
arbolitos,cafe,6,,2025-10-19 00:00:00,
arbolitos,cafe,6,,2025-10-23 00:00:00,
arbolitos,cafe,9,,2025-10-27 00:00:00,
arbolitos,cafe,9,,2025-11-01 00:00:00,
cliente1,otro,1,,2025-10-29,
